Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[6, -8], [-12, -4, -10, -6, -1, 8, 14, -9, -11, -2, -3, -7], [7, 13, 8], [-12, 1, 9, 10, 11, -14, -2, -6, -4], [9, -1, 14, 13, 7, 6, 11, 12, -8, 3, 2, -5, -10], [-11, -7, 4, 6, 13, 3, 14], [5, 6]]","[[5, 6], [-8, 6], [8, 13, 7], [13, -11, 6]]","[[-7, -12, -11, -10], [-5, 14], [-8, 5, 14], [-14, 11, -1], [-13, 6], [-14, 3], [8, -7, 11], [8, 6, -2], [10], [7], [-4], [-6]]",0.984375,0.47021484375,0.47021484375,0.984375,0.9721095334685599,0.4814453125,T-,T+,0.9958022073811519,0.7495347673952404,303,97,303,97
"[[-1, -13, -12, 11, -8], [-6, -5, -8], [-12, 10, -6, 4, -7, -14, -3, 5, -9], [-2, -4], [1, -3, 14, 12, -8, -9, -10, 4, 5, -6], [-3], [14, -13, 5, -7, 10, -8, -12, -9, -3, -6, -4]]","[[-8, -6, -5], [4, 9, -12, -8, -5], [-4, -2], [-3]]","[[2, 7, 10, 12, 14, -5], [2, 7, 8, 10, 12, -14, -6], [1, 11, -10, -9, -8, -6], [1, 7, 12, -14, -13, -8, -5, -2], [-13, 5, -10], [9, 2, -14, 7], [5, 6, 7], [-8, 4, -11], [-13, -12, 4, -2], [8, -14, 10, -11], [2, 11, 5, -1], [-8, 10, -12, -1], [-8, -5, 13, -10], [4, 13, -10, -1], [-8, -7, 5, -10], [-13, -2, 6, -9], [1, 5, 9, 10, 12, -14, -4, -2], [-6, 4, 13, 7], [7, 9, 11, 12, -13, -5, -4, -1], [-13, 8, -6, 11, -1], [-7, 4, 1], [9, 2, 6], [-14, -5, 7, 11, 12, -1], [-12, 13, -9], [2, 7, -8, 10, -4, 13], [-11, 14, -10], [10, 2, -13], [-10, -5, -7, 11, 12, -4, 14], [3]]",0.9853515625,0.6075439453125,0.6075439453125,0.9853515625,0.9887301267860736,0.6065673828125,T-,T+,0.9926716264996776,0.7339490889574006,224,176,224,176
"[[-6, 10, 2], [5, -9], [3, 1, -9], [-14, 11, 5, 10, 13, -6, 12, -4, -9, -1, -8, -2], [-7, -8, 12], [12, 3, -6, -10, 5, 9, 8, 1, -14, -4, -2, -13, 7], [-12, -2, -6, -10, -13, 14, -7, 9, 5]]","[[5, -9], [2, -6, 10], [-8, -7, 12], [1, 3, -9]]","[[-13, 6, -2, -9], [-8, 10, -12], [-11, -1, 7], [1, 10, 4], [11, -12, -2], [-13, 12], [-8, 14, -2], [-9, 13, -10, 7], [3, -12, 5, 8, -7, 14], [-14, 11, -1], [8, 12, 6], [8, 11, -3], [-8, -6, -10], [-14, -12, 6, -3, -1], [-6, -12], [1, 14, -10], [-5], [9], [2, 11, -3], [-4, -11]]",0.9979248046875,0.46575927734375,0.46575927734375,0.9979248046875,1.0,0.46368408203125,T-,T+,0.9955461017488902,0.801220195183873,306,94,306,94
"[[2, 6, -10], [14, -5, 1, -13, 7, 8, -10, -12], [14, -12, -3, -8, -5, 9, 2, -7, 4, -1, -13, 6], [-5, -9, 1, -12, 3, -10, 13, 14, -6, -2]]",[],"[[11], [-11]]",0.8709716796875,0.1290283203125,0.1290283203125,0.8709716796875,nan,0.0,T-,T+,1.0,0.936242869992527,377,23,377,23
"[[-10, -12, 3, 9, 8, -7, 1, 5], [3], [1, 5, 6, 11], [10, -5, 13, 9, 12], [-5], [-2, 3, -9, 13, 11, 14, -8, -6, 5]]","[[1, 2, 6, 9], [1, 4, 5, 6, 12, -8, -7, -3, -2], [11, 13, 7], [-5], [3]]","[[4, 7, 9, 13, 14, -12, -6, -3], [1, 12, 14, -10, -3, -2], [2, 4, 5, 6, 7, 8, 11, 12], [1, 2, -12, -9, -8, -4, -3], [6, 7, 8, 10, 12, -4, -2], [1, 11, -10, -9, -8, -6], [7, 8, 13, -14, -12, -11, -10, -9], [4, 7, 8, 11, -3], [7, 8, 9, -11, -10, -3, -1], [-3, 5], [9, 5, -10], [-11, 5, 7], [-7, -13, 4], [2, 12, -3], [13, -10, -9, -6, -4], [-7, 2, -11, -10], [10, -12, 13, -9], [-8, 2, 4, 7], [-14, -3, 6, -10], [9, -14, -13, -12, -6], [7, 10, 11, 14, -12], [-8, -11, -3, -10], [2, -4, 13, 14], [-11, 14, -1], [1, 5, 9, 12, -6, -2], [10, 14, -8, -4, -2], [2, 7, 12, -14, -6], [5, 11, -12, -10, -8], [1, 4, 9, -10, -2], [11, -10, -7, -4, -2], [2, -11, -1], [1, 2, -11, -10, -3, 14], [-14, 4, 9, 10, -3], [-13, -9, 6, -2], [8, 10, -11], [2, -14, -13, -12, 6, -8, -7], [5, -1, -9], [-12, -10, -5, -6, 11, 13, -2]]",0.951171875,0.6412353515625,0.951171875,0.951171875,0.9509384872700242,0.6568603515625,T+,T+,0.9719429964698137,0.7734916139884402,172,228,172,228
"[[-6, 1, -2, -10, -7, -13, -8, -4, 14, -3], [1, 9, -6], [7, -6, -4, 13, 14, 2, 9], [-2]]","[[9, -6, 1], [-2]]","[[4, 8, 11, -13, -7, -6], [4, -13, -12, -10, -7, -6, -5, -3], [1, 11, -10, -9, -8, -6], [4, 7, 8, 11, -3], [-11, -10], [-6, -9, 7], [10, 6], [8, 11, 5], [4, -3, 14, 7], [3, 6, -10], [8, -1, 6, -10], [-5, 13, -1, -9], [-8, -13, 5, -9], [10, -14, -13, 7], [9, -1, 14, 7], [8, -13, -11, -5], [-7, -14, -5, 4], [13, -10, 7], [-14, -12, 6, -10, -3], [-8, 3, -1], [9, 5, 13], [8, -7, 10], [3, -5, 7, 11, 14], [2]]",0.99609375,0.5289306640625,0.5289306640625,0.99609375,1.0,0.5250244140625,T-,T+,0.9979200926776318,0.7145183216612512,257,143,257,143
"[[-5, -7, -12, 4, -10, -13, -1, 14], [8, -11, -5, -6, -9, 4, -3, -1, 13, 12], [11, 4, 12, -9, -2, -6, -13, -3, 10, -14, -5, -1], [1, -14, -5, 12, -11, 10], [-2, 12, -13, 10, -11, 5, 9, 6, -14]]",None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,400,0,400,0
"[[10, 9, -7, 1, 6], [-10, -8, 7, 3], [11, -12, -8, -9, 6, -7, 4, 10], [3, -11, -14, 10, 4, 2, -9, 8], [7, -14, -9, 8, 5], [5, 13, 1, 11, 6, 2, 8, -7, -10, -14, -12]]","[[5, 6, 7, 8, 10, 13, -14, -11, -9], [1, 6, 9, 10, -7], [-8, 3, -10, 7]]","[[-8], [8]]",0.96337890625,0.13232421875,0.13232421875,0.96337890625,1.0,0.095703125,T-,T+,0.9942324028827741,0.9686206371123953,389,11,389,11
"[[4, 1, -2, 7, 14, 10, 13, 9, -3, 12, 5, 6, -8], [-7, 13, -14, -10, -9], [-12, -13], [-12, -7, -3, -13, -9, 10, 2, 14], [7], [-7, 6, 1, -9, -12, 3, 10], [14, 6, 1]]","[[-13, -12], [13, -14, -11, -2], [3, 4, -14, -10, -9], [1, 6, 14], [7]]","[[4, 8, 11, -13, -7, -6], [8, 9, 14, -11, -10, -6, -5, -2], [4, 5, 6, 14, -12, -11, -9, -1], [2, 3, 4, 8, 13, -12, -9, -5, -1], [2, 3, 5, 8, 9, 14, -11, -4], [2, 10, -14, -12, -11, -8, -6, -1], [1, 11, -10, -9, -8, -6], [-13, 6, -2, -9], [4, 5, 6, 8, 11, 14, -3], [1, 2, 5, 11, 14, -4, -3], [6, -14, -12, -10, -8, -3, -1], [-7, 2], [3, -14, -5], [-7, 5, -2], [12, -3, -10], [4, 5, 9, 11, -14], [10, 2, 11, 12], [-7, 4, -11], [6, 9, -10, -8, -3], [8, 10, 12, -14, -11], [10, 3, -4, -12], [-14, 4, -3, -2], [-14, 3, -2], [10, 12, -14, -13, -4, -3], [1, 4, 5, -12, -11, -3], [3, 9, 10, 11, 13], [2, 6, 9, -11, -1], [8, -7, -10, -9], [13, 2, 10, -3], [3, -8, -5, -11], [-8, 5, -10], [2, 8, 9, -6, 11, -1], [12, 13, 14], [-7, -12, -10, -1], [-8, 1, -4], [6, -1, -2, 10, 14], [-13, 4, 8, 12, -2], [-13, -12, -11, -10, 8, 14], [-6, 13, -1, -9]]",0.9541015625,0.61676025390625,0.9541015625,0.9541015625,0.958345584631971,0.62274169921875,T+,T+,0.9830383996991587,0.7139737553044002,199,201,199,201
"[[-8, 7, 9, -5, -10, 11, -3], [1, -12, 2, -9, 3, -4, 14, 7, -8, 6, -10, 5, 13], [9, 11, -8, -4, -5, 3, -12], [11, -10, -3, 7, 13, 4, 9, 12, 2, -14, 8, 6], [-11, -4, -7, -1], [11, 9, -5, -3, -1, -4, -2, -10], [9, -6, 7, 10, 3, 13]]","[[13, 14, -12, -11, -10, -7, -4, -1], [3, 10, -1, -4, -2]]","[[2], [-2]]",0.8973388671875,0.0965576171875,0.0965576171875,0.8973388671875,0.4131944444444444,0.03515625,T-,T+,0.992351244903716,0.9871417179719184,396,4,396,4
"[[5, -2, -7, 13, 12, -8, 1, -10, -3], [5, 4, 7, -3, -12, 1, -10, 6, -2, -8, -13, -14, -9], [10, 5, -3, 12, 2, -13, -1], [4, -6], [-7, 4, -11, -8, -1, 12, 5], [-5, 1, -3, -2, 13, -10, -11, 7, 6, -14, 4, 9], [-8, -7, -6], [4, -12, -10, -3, -11, -13, -6, 8, -14, 2]]","[[-6, 4], [12, 13, -11, -9, -8, -7], [2, 3, -8, -7, -6], [5, -13, -7, -6, -3]]","[[4, 7, 8, 11, -3], [12, -3], [-14, 3], [10], [6], [-9], [-4], [-8], [5], [-11]]",0.9412841796875,0.3199462890625,0.3199462890625,0.9412841796875,0.9518581081081081,0.2890625,T-,T+,0.9938416585124632,0.830485351856062,332,68,332,68
"[[9, -13, -5], [-11, 2, 4, 3, 5, -10, 12, 9, 6, 7], [-5], [14, 13, -7, 1, -10, -12, -6, -9, 5, -8, 3, 11], [2, -1]]","[[2, -1], [-5]]","[[2, 4, 13, -11, -10, -8, -7, -6], [4, 6, 9, 13, -11, -10, -8, -3], [7, 8, 9, -11, -10, -3, -1], [2, 10, 13, 14, -8, -4, -3], [6, -14, -12, -10, -8, -3, -1], [-6, 7], [-12, 13, -9], [3, 12, -14, -9, -4], [1, 3, 12, 13, 14, -6], [-8, 14, 7], [4, 9, -14, -10, -1], [1, -3], [1, 2, 3, 6, -11, -8], [2, -14, -11, -8, -7, -4, -3], [2, 3, -14, -9, -7, 10, 11], [-8, -13, -11], [-12, -11, 14, -10], [1, -6, -10], [-14, 3, 9, 11, 13], [-8, 10, -1, 14], [-14, 4, 9, 10, -3], [-13, -9, 6, -2], [-14, 3, -11, 10, 12, 13, -2], [2, 9, 10, 11, 12, -7, 14], [1, -12, 4], [2, 3, 9, 10, 11, -7, -1], [8, 11, 4], [-10, -9, -2, -7, -4, -3, 14], [1, -14, 3, -12, 9, -2], [2, -13, -7, -6, -3], [8, 12, 6], [5]]",0.999267578125,0.57159423828125,0.57159423828125,0.999267578125,1.0,0.57086181640625,T-,T+,0.9981761983098935,0.7302784562691272,228,172,228,172
"[[-2, -1], [9, -4, -12, -10, -7, -14], [1, 6, 10, -8, 14, 4, -7, -5, 3, 2, 12, 13], [4, -7, 5, 13, 6, 14, -10, -2], [-1, -10, 5, -7, -13, -4, 2], [13, -3, 4, 2], [-12, -4, 9, 5]]","[[-3, 2, 4, 13], [9, -4, -12, 5], [-1, -2]]","[[3, 4, -13, -11, -8, -5, -1], [4, 6, 7, -3, -2], [3, -8, 9, 11, 13, -1], [-8, -7, 6], [5], [-10], [-9], [2], [14], [8], [1], [-6]]",0.986083984375,0.3721923828125,0.3721923828125,0.986083984375,1.0,0.3582763671875,T-,T+,0.9960897001808758,0.8508691157987582,343,57,343,57
"[[-7, -8, -4, 11, -13, -10, -3], [-12, -13, -8, -7, 2, 3, 10, -9, 11, -1, -5]]","[[6, 11, -13, -10, -8, -7, -4, -3, -1]]","[[-11], [11]]",0.99365234375,0.00830078125,0.00830078125,0.99365234375,1.0,0.001953125,T-,T+,0.9969262847933053,0.9952518249728132,399,1,399,1
"[[10, 13, 5, 12], [-11, -4, -12, -6, 10, 5], [-14, 5, 9, -6]]","[[9, -14, -6, 5], [10, 13, 12, 5]]","[[-10], [10]]",0.98828125,0.12890625,0.12890625,0.98828125,1.0,0.1171875,T-,T+,0.9969032435946198,0.9677373150721853,389,11,389,11
"[[2, -13, 4, 3, -1, -6, 7, -5, -8], [-12, -14, 13, -2, -3, 4, 8, -9], [-8, 14, 10, 5, 3, 6], [-6, 8, 9, 3, -13, 4, -1, -7, 14, 11, -12], [-1, 13, -8, -4, -3, -12, 5, 9, 10, 14, -6, 11, 2]]","[[1, 3, 5, 6, 7, 10, 14, -9, -8, -2]]","[[2], [-2]]",0.9788818359375,0.0220947265625,0.0220947265625,0.9788818359375,1.0,0.0009765625,T-,T+,0.9969118146889425,0.9953505689272066,399,1,399,1
"[[1, -10, -6, 3, 14, -9, -7, -8, 2, 11], [-10, 1, -13, 9, 6, -14, -11, -8, 4, 7, 12, -3], [-10, -3], [1, 12, -7, -10, -9, -14, -5, 13], [2, 8, -10, -5], [-11, -4, 2, -6, 13, 9, -7, -14], [4, 13, -9, -1, -12, -3, -7, 10, 14, -6, 8], [8, -5, -6, -11, -14, -1, -7, 10, 9, 13, -4, -3]]","[[-3, -10], [8, 2, -5, -10]]","[[-13, 6, -2, -9], [-6, 13, -9], [-5, -12, -13], [9, -5, 14], [-7, -12, -11], [-8, 1, -10], [-14, 13, -9], [1, 11, -4], [-8, 11, 5, -10], [8, 4], [4, 14], [7], [2], [10], [3]]",0.9942626953125,0.28009033203125,0.28009033203125,0.9942626953125,1.0,0.27435302734375,T-,T+,0.9974084429880712,0.8179959397134265,327,73,327,73
"[[8, -3, -11, -2, -7, -12, 10, 6], [13], [11, 12, 9, -2], [-1, 11, -10, 9, 14, -6], [9, 4, 3, 8, 11, 14, -12, -10, -2, -5, 1, 7, 6], [14, 3, 7, -9, -11, -10, -5, 1, -8, 13, 4, -2], [-1, 7, -14, 6, -5, 9], [-2, -8, -5, 12, 3, -9, -6, 11, -1, 14, 10, -7, -4]]","[[11, 12, -2], [2, 3, 5, 9, 14], [13]]","[[4, 5, 6, 14, -12, -11, -9, -1], [-11, -10], [10, 3, 6], [-8, -14, -1], [-6, 12, -9], [9, 3, -11], [-3, 10, 5, -2], [8, -7, 4], [-5, -3, -10, -2], [8, 4, -3], [9, 2, -3, -7], [2, 11, 5, -1], [8, 9, -14, 6], [2, 12], [1, 2, 11, -3], [1, 4, -10, -6, 11], [-8, -4, -9], [10, -4, 6], [-12, 6, -8, 11, 13, -2], [-8, 1, -5], [1, 9, 12, -3, -2], [-9, 14, -10], [-13]]",0.9404296875,0.50787353515625,0.50787353515625,0.9404296875,0.9151124675031084,0.53997802734375,T-,T+,0.9912420586758606,0.7551858348469582,256,144,256,144
"[[10, -1, 12, -14, -4, -2, -5, -7, 3, 8, -6, 9], [-12, 9, 7], [-8, -1, 3, -11, -7], [-13, -8, -14, 3, -1, 4, 10, 9, 2], [6, -5, -11], [7, -14, 10, -13, -4, 8, -6], [4, -5]]","[[-5, 4], [9, -12, 7], [-5, -11, 6], [3, 5, -11, -8, -7, -1]]","[[5, -10], [-6, -9], [9, 11], [-3], [-11], [7], [10], [-13], [2]]",0.989501953125,0.424560546875,0.424560546875,0.989501953125,1.0,0.4140625,T-,T+,0.9948226722857255,0.8088670314057694,326,74,326,74
"[[-13, -10, 12, -7, -5], [9, 2, 13, -6, -3, -10, -4, 14, 7, -11, -12, 5, -8], [7], [10, 8, 13, -7, 5, -3, -9], [-13, 8, 12, 10, -14, 11, 3, -4], [-4, 14, 11, 6, -9, 12, -1, 13, 8, 7, -10, 2], [-14, -3, 1, -13, -10, -5, 7, 8, -6, -2, 9, 12, 11], [2], [6, -12, 11, -5, -10, -8]]","[[12, -13, -10, -5, -1], [2], [7]]","[[4, 8, 11, -13, -7, -6], [14, -13, -12, -2, -5, -4, -3, -1], [1, 9, 11, -8, -6, -5, -4, -2], [11, 13, -12, -10, -9, -2, -6, -1], [1, 11, -10, -9, -8, -6], [-13, 6, -2, -9], [4, 5, 6, 8, 11, 14, -3], [1, 3, 6, 8, 9, -14, -2], [6, -14, -12, -10, -8, -3, -1], [5, 6, 11, -12, -10, -8, -2], [12, -11, -2], [-8, 10, 3, -1], [-7, 14, -10], [4, 5, 9, 11, -14, -10], [12, 13, -11, -9, -6], [1, 3, -8, -6, -2], [-11, 6, -9], [8, -7, -12], [1, -13, -12, -8, -3], [3, 4, 13, -14, -5], [4, -13, -12, -10, -6, -5], [3, -14, -11, -6, -5, -4], [1, 3, 6, 10, -14, -5], [8, 14, -11, -10, -6], [8, 10, 12, -14, -11], [1, 12, -10, -3, -2], [4, -11, -8, -5, -1], [3, 5, 12, -13, -8], [10, 14, -8, -4, -2], [10, 3, -11, -2], [-3, 4, -11, 9], [-3, 6, -2, 9, 12, 13, -1], [3, 10, -5, 14], [-7, -2], [3, 5, 8, 12, -10, -9, -6, -1], [4, -3, -2]]",0.9833984375,0.53302001953125,0.9833984375,0.9833984375,1.0,0.51641845703125,T+,T+,0.9968785983056275,0.8105997376976066,144,256,144,256
"[[10, -11, -1, -8, 9, 12, -4, -14, 2], [8, -3, -1, 4], [-3, 4, -13, -14, 9, -5], [-14, 3, -11, 9, -4], [-5, 10, -3, -13, -11, 12, -2, -9, 4, 6], [-7, 9, -2, -11, 6, 10, 14, 3, -12, -5, -1], [-10, -11], [7, 10, 11, -4, 2, -5, 9, 12], [-8, 10, -11, -3, -7, -1, 6]]","[[-11, -10], [3, 9, -14, -13, -11, -4], [8, 4, -3, -1]]","[[1, 3, 6, 8, 9, -14, -2], [1, 4, 5, 6, 8, 13, -12, -11, -9, -3], [-13, 6, -2, -9], [-6, -9], [9, 2, 6], [3, -5], [-3, 14, 7], [12, 5, 7], [-7, 2, -13, 12], [-8, -7, 5, 14], [6, -14, -10, -3, -1], [4, 6, 14], [2, -4], [-6, -13], [-8, -5], [1, 5, -10, 12, 14], [-5, -3, -2], [11], [10]]",0.9700927734375,0.31793212890625,0.31793212890625,0.9700927734375,1.0,0.28802490234375,T-,T+,0.9956153644789009,0.8563392081089647,319,81,319,81
"[[-13], [5, 3, -4, 1, 9], [3, 4, 1, 14, -9, -5, -8], [1, 4], [-12, -8, -3, 7, 2, -13], [12, 4, 11, -13], [4, -14, -2, 7, -11, -10], [6, -7, 11, 3, 10, 4, 5, 1, 14, -8, -13], [-7, 11, -5, -1, -9, -4, 6, 8, 14, 13]]","[[1, 5, 6, 9, 11, 13], [-13], [3, 7, 9, 12, 13, -14, -11, -10, -1, -2], [1, 4]]","[[4, 5, 6, 14, -12, -11, -9, -1], [2, 5, 10, 12, -8, -7, -3], [1, 11, -10, -9, -8, -6], [4, 7, 8, 11, -3], [4, 5, 6, 8, 11, 14, -3], [9, -11], [10, 3, -12, 6], [12, 7], [-8, 1, -5, -4], [-3, -10, -2], [2, -14, -4, 12], [8, -10, -9, -6, -1], [9, 3, 6], [8, -6, 4, -10], [1, 2, -4, -3], [-8, 5, -2, 6], [-8, 2, -11, 7], [8, 2, 3, 4], [-5, 12, -11], [-8, -14, -1], [2, 4, 5, 6, -10, -7, 14], [-4, -2, 14], [-14, 5, 6, -9, 8, -7, 10], [11, 5, -1], [13]]",0.9794921875,0.57965087890625,0.57965087890625,0.9794921875,0.9922622246104245,0.56793212890625,T-,T+,0.9937959999181158,0.7163974671907787,218,182,218,182
"[[-13, -1, -4, 10, -12, 2, -5], [-11, 7, 8, 3, 5, 9, 2, -12, 1, 14], [5, 7, -9, -3, 2, -8, 1]]","[[2, 6, 7, 9, 10, 11, -13, -12, -8, -5, -4, -3, -1]]","[[2], [-2]]",0.9835205078125,0.0166015625,0.0166015625,0.9835205078125,1.0,0.0001220703125,T-,T+,0.9964881358438871,0.9949268900821512,399,1,399,1
"[[2, 11, -12, 14, 5, -10, -3, -4, -6, -7], [13, -2, 10, -1, 5, 9, 6, -3, -14, 7, 8], [-9, 2, 1, 7, -14, -10, 6, -13, -12], [14, -2, -10, 7, -3, 6, 13, 5, -11, 8, 9, 12, -1], [2, 3, -12, -1, -5, -4, 14, -13, 7, -6, 10], [-4, 3, -1, 10, 11, -14], [11], [-2, -11, -4, 10, -14, -13, 1, -7], [-9, 2, -12, -7, 14, 4, 5, 11, 8]]",[],"[[-8, 14, 7], [9, 2, 6], [10, -14, -13], [12, 7], [9, 13, 14], [-7, 12, -3], [8, -13, -10, 7], [9, 2, -4, 5], [9, 3, 6, 1], [-8, 10, -4], [-14, -10, -8, -3, -1], [-8, 1, 2, -4], [1, -3, -2], [-7, -5, 4], [1, -3, -10, 7, -8, 13], [-14, 3, -5], [1, 2, 3, 5, -10, -6], [-13, -12, -3], [-13, 6, -2], [3, 5, 6, 14, -13, -10, -8, -7, -1], [-6, -9], [2, 4, 13, 6], [-11]]",0.4945068359375,0.474365234375,0.474365234375,0.4945068359375,0.0,0.0311279296875,T-,T+,1.0,0.7615206008169931,269,131,269,131
"[[10, 12], [-9], [-1, 9, 7, 11, 14]]","[[11, 14, -1, 7], [10, 12], [-9]]","[[2, 8, 12, -13, -7, -3], [4, 6, 10, -14, -13, -3, -2], [7, 11, 12, 13, -2, -5, -4, -3, -1], [4, 7, 8, 11, -3], [4, 5, 6, 8, 11, 14, -3], [1, 2, 5, 11, 14, -4, -3], [9, -10], [-8, 10, -12], [9, -11], [-8, 1, -5], [4, 6, -10, -7, -1], [11, -12, 5], [2, -13, -5], [3, 9, 10, 11, 13], [-8, 14, 7], [3, -13, -1], [-8, 10, -4, 14], [-13, -12, -11, -8, -7, -2], [5, 11, 12, -13, -10], [8, 12, -10, -5, -2], [2, 11, 4, 7], [8, -5, -11, 7], [-7, 2, -4, -3], [8, -7, -13, 4], [1, 4, -3, -2], [9, -14, 10, -5], [-14, 3, -5], [1, 5, 6, 8, 9, -2], [1, 4, -11, 5, 10, 13, -2], [12, -11, -10, 7], [-12, -3, -1], [2, -11, -10, -8, -7, 12, 13], [-6, 4, -12], [2, -13, -12, 5, -14, -6], [1, 14, -10], [3, -11, -7, -4, 13, -1]]",1.0,0.56707763671875,0.56707763671875,1.0,1.0,0.56707763671875,T-,T+,0.9968574555026981,0.7719710244228951,232,168,232,168
"[[-11, 13, 14, -5, 1, -9, -7, 6, 12, -4], [3, 4, 6, -2, 11, -7, 9, 8, 1, 13], [-11, 6, -10, -13, -5], [10, 13, -8, 5, 9], [14, 7, -8, 6, 3, -13, -11, 1, 9, -2], [-7, 12], [-6, 10, -14, -3, -7, 1, 9, 12, 5]]","[[-7, 12], [3, 5, 7, 9, 10, 13, -8], [6, -13, -11, -10, -8, -5]]","[[1, 12, 14, -10, -3, -2], [-4, -3], [5, -9], [11, 9, 10, 3], [8, -6, 4], [-14, 3], [11, 4, 5], [-13, -10, -9], [10, 6, -2], [7], [-11], [-8], [-12], [-1]]",0.971435546875,0.29498291015625,0.29498291015625,0.971435546875,1.0,0.26641845703125,T-,T+,0.9949175978265341,0.8892241638994117,356,44,356,44
"[[13, -9, -8, 12, -6, 11, -10, -5], [4, 6, 1, -2, -8, -12, -5, -10, 11, 13, -7], [7], [5, -9, 2, 3, -1, -8, -11, 13, 12, 7, 6, -4, 14]]",[],"[[-13, 6, -2, -9], [1, 3, 6, 8, 9, -14, -2], [12, -3], [4, -3, 6], [3, 12, -14, -9, -4], [8, 10, -11], [-8, 10, 3, -1], [-11, 14, 6], [1, -6, -13, -12], [-8, -10, 6], [-12, -10, -9, 11, 13, -1], [1, -6, -2], [10, 3, -11, -2], [-8, 10, -4, -2], [8, 9, -14, 11], [-8, 5, -10], [4, -9, 8, 12, -1], [5, 11, -3], [-6, 14, -9], [1, -14, -10, -8, 11], [-7], [2, -1], [1, 3, 5, 8, 9, 14, -11, -4], [1, -12, -9, -8, -4, -3], [-3, 1, -8, 10, -4, 13, 14], [-13, -12, -2, -1, -4, -3, 14], [3, -5], [4, -3, -10, -1], [-1, 7, 8, 9, -3, 14]]",0.49755859375,0.4771728515625,0.4771728515625,0.49755859375,0.0,0.0252685546875,T-,T+,1.0,0.7296866701697133,251,149,251,149
"[[2, -8, -6, -11, -4, 3, -5, -14, 7, -1], [-8, 5, -2], [-9, -12, 13], [14, 11, 8, -6, 9, -3, 5, 1, -7, 12]]","[[-8, 5, -2], [-12, 13, -9]]","[[-6, 4], [8, 9, 3], [7], [11], [6], [-8], [-10], [-14], [-3]]",0.9981689453125,0.2371826171875,0.2371826171875,0.9981689453125,1.0,0.2353515625,T-,T+,0.9974014311169993,0.8843739552599222,357,43,357,43
"[[-4, 9], [-2, 1, -4, 9, -7, 11], [12, -7, -10, 9, 14, -13, -5, -8, 11, -6, -3]]",[],"[[-11, -10], [-8, 10], [8, 10, -14], [13, 7], [11, 3, 13], [1, 5, -10, -7], [1, -14, 3], [2, 11, -1], [2, 12], [2, -5, -12], [1, 2, 5, -4, 14], [-3, -2], [6], [-9], [4]]",0.749755859375,0.24462890625,0.24462890625,0.749755859375,0.0,0.005615234375,T-,T+,1.0,0.8902763509567355,358,42,358,42
"[[6], [-9]]","[[6], [-9]]","[[2, 8, -7, -5, -4, -3], [1, 8, -6, -5, -4, -3], [8, -7, -5, -4, -3, -1], [8, 5, -3], [1, 2, 3, 5, -6], [1, 2, 3, -8, -7, -5, -4], [-4, 5], [2, 4, -1], [-8, -3, 7], [-6, -2], [-8, 2, 5], [-7, 3, 4, -2], [-8, -5, -1], [-7, -6, 4], [-7, -6, -5, -3], [-5, -4, -2, 7], [-6, 3, -4, -1], [8, 1, 2, 7], [5, -2], [9]]",1.0,0.693359375,1.0,1.0,1.0,0.693359375,T+,T+,0.9976341828317837,0.5625097044048439,155,245,155,241
"[[5, 13, 8, 11, -12, -7, -1, 10, 4, 14, -9, -3], [-14, 12, -11, 3, 8], [12], [11, -9, -13, 14, 8, 4, 12, -7, 3], [10, 6, 7, 13, 9, -4, 14, -12, 3], [-14, -13, -3, 6, 8, 2, 5, -11, -9, 4, -12, 1, -7], [3, 14, 4, -9, -12, -1, -8, -2, -7, -6, 13, 11, 10], [-2, -14, -10, 8, 3, -11, -4]]",[],"[[3, 6, 7, 8, -13, -10, -5, -1], [5, 7, 8, 9, -13, -10, -6, -4], [8, 11, 14, -10, -9, -7, -4, -3, -2], [7, 8, 9, -11, -10, -3, -1], [-8, 4], [5, 14], [2, 14, -13, -11, -5], [8, -6, 11, 4], [9, 14, -11, -5, -2], [8, 1, 4, -3], [-5, 4, 13, -1], [-8, 1, -6, 11], [11, -3, 7], [-13, -2, 6, -9], [-7, 2, 5], [-9, 5, 6, 7, 8, -11, 10], [-14, -5, 13], [-8, -11, 14, 7], [-6, -9, -10, 7], [-8, 10, -4, 14], [9, 2, 6], [1, 3, -10, -9, -8, -5, -4], [9, 6, 1], [10, 4, -2], [11, 5, -1], [-14, 3, -13, -9, 8, -7, -5], [8, -14, -13, -11, -10, -6, -5, -4], [9, 10, 3], [-12]]",0.49365234375,0.45916748046875,0.45916748046875,0.49365234375,0.0,0.04718017578125,T-,T+,1.0,0.7901838976209827,256,144,256,144
