Used Theory,T+,T-,Similarity of T+,Similarity of T-,Similarity of T_MF,Similarity of T_Comp,Similarity - Common,Overlap Size,MF Theory,Comp Theory,Compression of T+,Compression of T-,# Sampled Positives,# Sampled Negatives,# Unique Sampled Positives,# Unique Sampled Negatives
"[[4, 1, -2, 7, 14, 10, 13, 9, -3, 12, 5, 6, -8], [-7, 13, -14, -10, -9], [-12, -13], [-12, -7, -3, -13, -9, 10, 2, 14], [7], [-7, 6, 1, -9, -12, 3, 10], [14, 6, 1]]","[[-14, -10, -9], [1, -7, 6, 14], [-13, -12], [7]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [2, 3, 6, 8, 11, 13, -12, -10, -1], [8, 9, 11, 12, 13, -10, -6, -3, -2], [-7, -6, 5], [-7, 5, 6, -1], [13, -12, -11, -10, -3], [-8, 10, 11, 13], [8, 12, -3, 6], [-7, 3, 12, -2], [1, 8, 13, 14, -6, -5, -4], [3, 4, 12, -11, -10, -9, -6], [8, 13, -12, -11, -2], [8, 10, 11, -14, -6], [4, 6, 11, -9, -5, -1], [-8, 9, 12, 5], [1, 2, 4, 6, 9, 13, -10, -8], [2, 9, -12, -7, -6, -4, -3], [11, -10, -9, -7, -4, -3, -2], [1, 2, -14, 5, -4, -3], [-7, 10, -5]]",0.982421875,0.3330078125,0.982421875,0.982421875,0.9662576687116564,0.3382568359375,T+,T+,0.9809114087088809,0.8260992784815713,142,258,142,258
"[[-8, 7, 9, -5, -10, 11, -3], [1, -12, 2, -9, 3, -4, 14, 7, -8, 6, -10, 5, 13], [9, 11, -8, -4, -5, 3, -12], [11, -10, -3, 7, 13, 4, 9, 12, 2, -14, 8, 6], [-11, -4, -7, -1], [11, 9, -5, -3, -1, -4, -2, -10], [9, -6, 7, 10, 3, 13]]","[[7, 9, 11, 13, -4, -1], [3, 9, -12, -8, -7, -5, -4], [-7, -4, -11, -1]]","[[2, -1, 7], [2, -4, -12], [8, 12, -3], [-8], [1], [4], [-10], [-5]]",0.9605712890625,0.1014404296875,0.1014404296875,0.9605712890625,0.850828729281768,0.08837890625,T-,T+,0.9868592358928334,0.9577372517823942,380,20,380,20
"[[5, -2, -7, 13, 12, -8, 1, -10, -3], [5, 4, 7, -3, -12, 1, -10, 6, -2, -8, -13, -14, -9], [10, 5, -3, 12, 2, -13, -1], [4, -6], [-7, 4, -11, -8, -1, 12, 5], [-5, 1, -3, -2, 13, -10, -11, 7, 6, -14, 4, 9], [-8, -7, -6], [4, -12, -10, -3, -11, -13, -6, 8, -14, 2]]","[[2, 5, 6, 8, 10, 12, 14, -13, -11, -9, -3, -1], [-8, -7, -6], [-6, 4]]","[[8, 9, 11, 12, 13, -10, -6, -3, -2], [-14, -6, -4], [1, -10, -2, -9], [10, -13, -1], [3, -14, -5], [5, 11, -3, -13], [-12, 5, -9], [4, -14, -11, -9, -5, -3], [11, 12, -13, -6, -3], [-14, -12, -3, -10], [-8, 2, 14, 7], [-4, -3], [8, -4, 14], [-8, 9, 3, 7], [6]]",0.9898681640625,0.20587158203125,0.20587158203125,0.9898681640625,1.0,0.19573974609375,T-,T+,0.995450071444802,0.8758094643411805,317,83,317,83
"[[9, -13, -5], [-11, 2, 4, 3, 5, -10, 12, 9, 6, 7], [-5], [14, 13, -7, 1, -10, -12, -6, -9, 5, -8, 3, 11], [2, -1]]","[[2, -1], [-5]]","[[2, 4, 7, 10, 12, -11, -9, -8, -6, -3], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 10, -14, -7, -4, -3], [1, 2, 5], [-12, -11, -10, -9, -6], [-7, 3, 6, 14], [5, 9, 12, -13, -7], [3, 6, 7, -14, -12, -11, -8], [8, 14, -12, -11, -7, -6, -4], [1, 12, -10, -9, -2], [4, 14, -13, -8, -1], [1, -4, -10, 9], [5, 7, 10, 14, -6], [8, 11, 12, 13, -10, -6], [11, 13, 14, -9, -8, -4], [1, -4, 3, -8, 12, 13, -2], [-14, -6, 10, 11, -3], [7, 8, 12, 13, -14, -11, -9, -6, -1], [-3, -12, -4, 5], [2, 4, 6, 12, 14, -13, -9, -7, -1], [5, -2]]",0.999267578125,0.1986083984375,0.999267578125,0.999267578125,1.0,0.1978759765625,T+,T+,0.9984252187575341,0.8909302195033219,197,203,197,203
"[[-2, -1], [9, -4, -12, -10, -7, -14], [1, 6, 10, -8, 14, 4, -7, -5, 3, 2, 12, 13], [4, -7, 5, 13, 6, 14, -10, -2], [-1, -10, 5, -7, -13, -4, 2], [13, -3, 4, 2], [-12, -4, 9, 5]]","[[9, -4, -12, 5], [13, 2, 4, -3], [2, 5, 6, 8, 11, -14, -12, -10, -1], [5, 6, -13, -11, -7, -1], [-8, -7, -3, -1], [-2, -1]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [1, 5, -9], [2, 3, -1], [1, -7, -2], [2, -3, -10], [3, -4, 14], [-8, 4, -12], [-7, 2, 10, -4], [-8, -14, 12, 13], [8, -5, -13, -9], [5, 10, 12, -13, -1], [4, 6, 14, -9, -1], [-6, -14, -4], [11, 12, -13, -6, -3], [-7, -14, -13, -3], [7, -14, -8, -3, -2], [3, 4, 9, 12, -14, -10, -5, -1], [1, 13, 6], [8, -6, 13, -10], [-12, 6, -10, 9, 11, -4, -3], [10, -5, 7], [2, 5, -11, -8, -6]]",0.964599609375,0.32464599609375,0.32464599609375,0.964599609375,0.927321911632101,0.33843994140625,T-,T+,0.9813173625118774,0.8024553083529012,296,104,296,104
"[[-7, -8, -4, 11, -13, -10, -3], [-12, -13, -8, -7, 2, 3, 10, -9, 11, -1, -5]]","[[6, 11, 12, -13, -2, -9, -8, -7, -10, -5, -4, -3, -1]]","[[1, 10], [-1], [-10]]",0.9918212890625,0.00830078125,0.00830078125,0.9918212890625,1.0,0.0001220703125,T-,T+,0.9968847072076432,0.994680992108491,399,1,399,1
"[[10, 13, 5, 12], [-11, -4, -12, -6, 10, 5], [-14, 5, 9, -6]]","[[9, -14, -6, 5], [10, 13, 12, 5], [5, 10, -12, -11, -6, -4]]","[[14, 7], [10, -1], [-4], [-13], [3, -5], [-14, -3], [-12], [-8], [-10]]",1.0,0.1259765625,0.1259765625,1.0,1.0,0.1259765625,T-,T+,0.9957778192969327,0.935340116657715,374,26,374,26
"[[2, -13, 4, 3, -1, -6, 7, -5, -8], [-12, -14, 13, -2, -3, 4, 8, -9], [-8, 14, 10, 5, 3, 6], [-6, 8, 9, 3, -13, 4, -1, -7, 14, 11, -12], [-1, 13, -8, -4, -3, -12, 5, 9, 10, 14, -6, 11, 2]]","[[1, 4, 6, 8, 13, -14, -12, -11, -9, -7, -5, -3, -2], [3, 5, 6, 10, 14, -8]]","[[8], [-8]]",0.99365234375,0.0220947265625,0.0220947265625,0.99365234375,1.0,0.0157470703125,T-,T+,0.9954314193753584,0.9699119117089345,389,11,389,11
"[[1, -10, -6, 3, 14, -9, -7, -8, 2, 11], [-10, 1, -13, 9, 6, -14, -11, -8, 4, 7, 12, -3], [-10, -3], [1, 12, -7, -10, -9, -14, -5, 13], [2, 8, -10, -5], [-11, -4, 2, -6, 13, 9, -7, -14], [4, 13, -9, -1, -12, -3, -7, 10, 14, -6, 8], [8, -5, -6, -11, -14, -1, -7, 10, 9, 13, -4, -3]]","[[2, 13, -14, -10, -6], [2, 4, 7, 12, -10, -9, -1], [1, 2, 8, 14, -10], [1, 12, -10, -9, -7, -4, -2], [-3, -10]]","[[1, 2, 4, 6, 9, 12, 13, -11, -10, -8, -5], [-4, 14, 7], [1, -7, -2], [-13, 6, -9], [-11, 5, -1], [8, -6, 4, -9], [-8, -6, -1], [-8, 9, 6, -2], [-13, -12, -4], [6, 8, 9, 11, -12, -10, -7, -5], [3], [10]]",0.9525146484375,0.19793701171875,0.19793701171875,0.9525146484375,0.877026613643316,0.19952392578125,T-,T+,0.979443333241011,0.8585769082586965,303,97,303,97
"[[8, -3, -11, -2, -7, -12, 10, 6], [13], [11, 12, 9, -2], [-1, 11, -10, 9, 14, -6], [9, 4, 3, 8, 11, 14, -12, -10, -2, -5, 1, 7, 6], [14, 3, 7, -9, -11, -10, -5, 1, -8, 13, 4, -2], [-1, 7, -14, 6, -5, 9], [-2, -8, -5, 12, 3, -9, -6, 11, -1, 14, 10, -7, -4]]","[[9, 11, 12, -2], [5, 7, 8, -6, -4, -3, -1], [2, 9, 11, -12, -3, -1], [13]]","[[1, 3, 5, 9, 11, 12, -14, -10, -7, -6, -4], [1, 2, 10, -14, -7, -4, -3], [-8, 4, 6, -2], [1, -3, 5, -9], [-7, 3, -1, 14], [-8, -6, -12, 7], [6, 8, -14, -7, -4, -1], [2, 4, 7, -11, -3], [1, 10, 14, -11, -4], [3, 7, 9, 12, -5, -1], [3, 8, 10, -12, -5, -2], [1, 4, 7, -9, -2], [2, -8, -5, -4, -1], [6, 11, 13, -14, -12, -7, -5, -3], [-13]]",0.9771728515625,0.234375,0.234375,0.9771728515625,0.958223162347964,0.2308349609375,T-,T+,0.9890313038177614,0.8786857386639986,217,183,217,183
"[[10, -1, 12, -14, -4, -2, -5, -7, 3, 8, -6, 9], [-12, 9, 7], [-8, -1, 3, -11, -7], [-13, -8, -14, 3, -1, 4, 10, 9, 2], [6, -5, -11], [7, -14, 10, -13, -4, 8, -6], [4, -5]]","[[9, -12, 7], [-5, -4, -11, 6], [3, 5, 14, -12, -11, -1, -8, -7, -2], [12, -14, -11, -9, -7, -5], [-5, 4]]","[[1, 7, -14, -12, -10, -8, -6, -5, -3, -2], [1, 5, -9], [-13, 5, -1], [-6, -4, 13], [11, 3, 6], [-7, 5, -10], [8, 10, 14, -12, -7], [3, -4, -5], [-8, -6, 10, 5], [1, 8, -14, -7, -2], [1, -4, -11, 6], [-13, -12, 6, -9], [-14, 4, 5, 6], [8, 10, -4, -3], [2, 3, 10, 11, -6], [2, 3, 14, -12, -11], [8, -12, -7, -5, -3], [-7, -4, -3], [4, 7, 9, 14, -13, -12, -8, -6], [-9, -10, -1], [2, 4, 7, 10, -11, -9, -8, -6], [11, 12, -3]]",0.972900390625,0.30560302734375,0.30560302734375,0.972900390625,0.9840865690642903,0.28765869140625,T-,T+,0.9849214719749827,0.8354836737282769,284,116,284,116
"[[-13, -10, 12, -7, -5], [9, 2, 13, -6, -3, -10, -4, 14, 7, -11, -12, 5, -8], [7], [10, 8, 13, -7, 5, -3, -9], [-13, 8, 12, 10, -14, 11, 3, -4], [-4, 14, 11, 6, -9, 12, -1, 13, 8, 7, -10, 2], [-14, -3, 1, -13, -10, -5, 7, 8, -6, -2, 9, 12, 11], [2], [6, -12, 11, -5, -10, -8]]","[[1, 6, 9, -13, -10, -7, -3], [4, 6, 13, -10, -5], [5, 10, 11, 13, 14], [3, 8, 12, 14, -11, -10, -6, -2], [2], [7]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [4, 6, 8, 10, 11, -13, -9, -5, -1], [8, 9, 11, 12, 13, -10, -6, -3, -2], [-7, 5, -2], [-7, -14, -5, -2], [8, -5, -12, -2], [5, 9, 14, -13, -4, -1], [8, 13, -12, -11, -10, -9, -6], [3, 5, -12, -9, -6, -4, -1], [12, -13, -7, -4, -3], [1, -14, 11, 12], [4, 8, 12, -13, -7, -1], [1, 3, 12, -11, -9, -2], [3, 4, 6, -14, -2], [13, 14, -9, -8, -7, -3, -1], [10, 11, 13, -14, -8, -4, -1], [8, 9, 10, -12, -6, -5, -4, -1], [-7, 3, 14, 6], [3, 11, 14, -13, -10, -9, -6, -1], [4, -12, -8, -3, -2]]",0.96142578125,0.2415771484375,0.96142578125,0.96142578125,0.9205867475973698,0.2413330078125,T+,T+,0.9839557222841975,0.868790187142639,128,272,128,272
"[[10, -11, -1, -8, 9, 12, -4, -14, 2], [8, -3, -1, 4], [-3, 4, -13, -14, 9, -5], [-14, 3, -11, 9, -4], [-5, 10, -3, -13, -11, 12, -2, -9, 4, 6], [-7, 9, -2, -11, 6, 10, 14, 3, -12, -5, -1], [-10, -11], [7, 10, 11, -4, 2, -5, 9, 12], [-8, 10, -11, -3, -7, -1, 6]]","[[8, 4, -3, -1], [9, -14, -13, -12, -8, -2], [2, 3, 9, 10, -5, -4], [6, -11, -9, -7, -3], [2, 4, 7, 9, -8, -6, -3, -1], [-11, -10]]","[[10, 3, -4], [2, -4, -3], [-7, -14, -5], [11, 12, -2], [12, -14, -9, -6, -3], [9, -5, 7], [2, 3, 8, 13, -9, -6], [5, 6, 8, 12, -1], [9, 14, -13, -3, -2], [-8, 1, 3, 13], [-7, 5, -6, -3], [4, 10, -11, -9, -3], [5, 6, 9, 12, -7, -2], [2, 3, -9, -4, -1], [1, -14, -10, 7, -6, -5, -2], [11, -13], [11, -10], [-8, 10], [7, -13, -12, -10, -8, -6, -3, -1], [3, 4, 14]]",0.9443359375,0.26470947265625,0.26470947265625,0.9443359375,0.8892930211411685,0.26849365234375,T-,T+,0.9728703497668725,0.820412747408637,290,110,290,110
"[[-13], [5, 3, -4, 1, 9], [3, 4, 1, 14, -9, -5, -8], [1, 4], [-12, -8, -3, 7, 2, -13], [12, 4, 11, -13], [4, -14, -2, 7, -11, -10], [6, -7, 11, 3, 10, 4, 5, 1, 14, -8, -13], [-7, 11, -5, -1, -9, -4, 6, 8, 14, 13]]","[[1, 12, 5, -7], [3, 4, -10, -9, -2], [5, 7, 9, -11, -8, -6, -2], [1, 4], [-13]]","[[6, 8, 9, 11, -14, -12, -7, -5, -3], [1, 7, -14, -12, -10, -8, -6, -5, -3, -2], [1, 2, 10, -14, -7, -4, -3], [-12, 13, 6], [-6, 4, 13, -1], [3, 9, -5], [-7, 13, -10, -9], [1, 2, 8, 14, -12, -11, -4, -3], [4, 6, 10, -14, -8, -3, -1], [9, 11, 12, 13, -3], [5, 6, 8, -14, -10], [1, 7, 14, -9, -8, -4], [5, 10, -12, -8, -6, -3, -2], [3, 10, 11, -14, -5], [2, -11, -10, -6, -3, -1], [9, 11, 12, -7, -1], [2, 3, 7, -14, -10, -9, -8, -1], [-11, 10, 13, 7], [4, 7, 10, 12, -9, -8], [3, 14, -12, -7, -1], [-4, 13]]",0.96435546875,0.25714111328125,0.96435546875,0.96435546875,0.9218786328760753,0.26251220703125,T+,T+,0.9859752049822555,0.8796639609571352,180,220,180,220
"[[-13, -1, -4, 10, -12, 2, -5], [-11, 7, 8, 3, 5, 9, 2, -12, 1, 14], [5, 7, -9, -3, 2, -8, 1]]","[[1, 2, 5, 7, 14, -9, -8, -3], [2, 10, -13, -12, -5, -4, -1]]","[[10], [-10]]",0.9951171875,0.0166015625,0.0166015625,0.9951171875,1.0,0.01171875,T-,T+,0.9959374515859548,0.9773253873004059,392,8,392,8
"[[2, 11, -12, 14, 5, -10, -3, -4, -6, -7], [13, -2, 10, -1, 5, 9, 6, -3, -14, 7, 8], [-9, 2, 1, 7, -14, -10, 6, -13, -12], [14, -2, -10, 7, -3, 6, 13, 5, -11, 8, 9, 12, -1], [2, 3, -12, -1, -5, -4, 14, -13, 7, -6, 10], [-4, 3, -1, 10, 11, -14], [11], [-2, -11, -4, 10, -14, -13, 1, -7], [-9, 2, -12, -7, 14, 4, 5, 11, 8]]","[[1, 8, 10, -14, -13, -12, -9, -7, -6, -5, -4, -3, -2], [11]]","[[5, 6, 8, 12, -1], [1, 3, 7, 14, -9], [-14, 3, -4, -9], [2, 4, -13, -12, -7, -5], [-7, -14, -4, -3], [8, 9, 14, -12, -4], [1, 2, 6, 9, -10], [3, 7, 12, 14, -4, -1], [4, 9, 12, 13, -14, -2], [9, -13, -8, -7, -4, -2], [4, -14, -9, -7, -6, -3], [4, 6, 7, 10, 14, -13], [2, 5, 8, 13, 14, -10, -4, -3, -1], [-8, -6, 7], [-11]]",0.99456787109375,0.2198486328125,0.2198486328125,0.99456787109375,1.0,0.21441650390625,T-,T+,0.996503916268152,0.8650816405487906,226,174,226,174
"[[10, 12], [-9], [-1, 9, 7, 11, 14]]","[[5, -1, 14], [11, 13, 14, -10, -3, -1], [10, 12], [-9]]","[[4, 7, 14, -13, -12, -10, -8, -6, -1], [7, 11, 12, -13, -8, -6, -4, -3, -1], [1, 2, 10, -14, -7, -4, -3], [9, 12, -10], [2, 3, 7, 10, -14, -5, -4], [1, 6, 12, -8, -2], [4, 5, -12, -11, -8, -3, -1], [1, 8, 9, -7, -4], [5, 10, -12, -6, -4, -3], [-14, -12, -10, -5, -3], [1, 3, 5, 14, -11, -8, -6, -4], [6, 7, 11, 13, -10, -5, -4], [8, 11, 12, -13, -1, -7, -2], [-8, 9, 4, 5], [4, 8, 10, 13, -5, -1], [-4, 5, -10, 6], [2, 7, 8, 13, 14, -6, -3, -1], [3, -12, 13, 6], [1, 4, 7, 11, 14, -13, -8, -5, -2], [3, 7, 8, 12, -13, -6, -5, -4, -1], [9, -12]]",0.953125,0.189453125,0.953125,0.953125,0.8288288288288288,0.216796875,T+,T+,0.9521699997826233,0.8890987700245805,162,238,162,238
"[[-11, 13, 14, -5, 1, -9, -7, 6, 12, -4], [3, 4, 6, -2, 11, -7, 9, 8, 1, 13], [-11, 6, -10, -13, -5], [10, 13, -8, 5, 9], [14, 7, -8, 6, 3, -13, -11, 1, 9, -2], [-7, 12], [-6, 10, -14, -3, -7, 1, 9, 12, 5]]","[[2, 6, 7, -14, -13, -12, -11, -10, -5, -4, -3], [4, 8, 12, 14, -13, -5], [3, 6, -13, -10, -2], [5, 9, 10, 11, 13, -8], [-7, 12]]","[[4, 10, -14, -13, -9, -7, -6, -5, -3, -2], [1, 2, 10, -14, -7, -4, -3], [3, 4, 5], [-8, -14, -3], [8, -6, 13], [-8, 11, 14, -9], [2, 8, 9, 14, -7], [3, -14, -8, -5, -4], [5, 8, -10, -3, -2], [9, -5, 4, 6], [1, 3, 11, 13, -2], [10, -13, -1, 6], [1, 8, 10, 11, -14, -13, -9, -7, -6], [-12], [7]]",0.947021484375,0.20037841796875,0.20037841796875,0.947021484375,0.8774617067833698,0.19525146484375,T-,T+,0.9811837488962766,0.8814437613696404,318,82,318,82
"[[13, -9, -8, 12, -6, 11, -10, -5], [4, 6, 1, -2, -8, -12, -5, -10, 11, 13, -7], [7], [5, -9, 2, 3, -1, -8, -11, 13, 12, 7, 6, -4, 14]]","[[1, 4, 6, 11, 13, 14, -10, -9, -7, -5, -2], [7]]","[[2, 3, 6, 8, 11, 13, -12, -10, -1], [1, 2, 4, 6, 9, 12, 13, -11, -10, -8, -5], [3, -13, -12, -11, -9, -4, -1], [-8, 10, 11, 13], [-8, -13, 6, -2], [8, -5, -12, -2], [1, 3, 12, -11, -9], [11, 4, -1, -9], [8, 12, -10, -3, -2], [1, 3, 6, 8, 14, -12], [5, 6, 9, -14, -8], [8, 13, -12, -11, -10, -9, -6], [5, -14, -13, -9, -8, -3, -2], [2, 5, 14, -13, -3, -1], [1, 8, 11, -14, -6], [-7]]",0.997314453125,0.192626953125,0.192626953125,0.997314453125,0.9980793854033291,0.190673828125,T-,T+,0.996725053438911,0.8819657741919552,226,174,226,174
"[[2, -8, -6, -11, -4, 3, -5, -14, 7, -1], [-8, 5, -2], [-9, -12, 13], [14, 11, 8, -6, 9, -3, 5, 1, -7, 12]]","[[-8, 5, -2], [-12, 13, -9]]","[[10, 3, -5], [-14, -5, -3], [8, -4, 14], [3, -10, 6], [-12, -3, 6], [2, 7, 13, 14, -8], [2, -6, 4, -3], [1, 3, -2], [3, 9, -14, -12, -8, -5], [6, 10, -13, -11, -7], [-13, -12, -10, -6, -1], [9, 12, -4, -7], [-8, 3, 7, -9], [11, 12, -13, -6, -3], [-7, 2, -14, -4], [-5, 12, -11], [-6, -14, -4, 13], [13, 14, -10, -9, -8, -7, -4, -3, -2], [10, 11, -1], [8, 12], [2, -13, 5], [-12, -11, 7, -8, 10, -3, -2]]",0.9981689453125,0.2305908203125,0.2305908203125,0.9981689453125,1.0,0.228759765625,T-,T+,0.9977562376675031,0.8314329382440099,309,91,309,91
"[[-4, 9], [-2, 1, -4, 9, -7, 11], [12, -7, -10, 9, 14, -13, -5, -8, 11, -6, -3]]",[],"[[1, 2, 10, -14, -7, -4, -3], [5, -1, 14], [1, 12, -2], [13, -10, 6], [-14, -12, -3], [2, 3, -12, -4], [8, -6, 11], [9, -13, 12, -1], [1, 3, 13, 14, -12, -7], [7, 6, -2], [-9], [4]]",0.749755859375,0.185791015625,0.185791015625,0.749755859375,0.0,0.064453125,T-,T+,1.0,0.8625983110261942,315,85,315,85
"[[6], [-9]]","[[6], [-9]]","[[1, 5, -7, -6, -4], [3, 4, 8, -7, -6, -1], [1, 5, 7, -8, -4, -3, -2], [2, 3, 4, 5, -8, -7, -6, -1], [3, 8, 9, -5, -4, -2], [3, 4, 8, 9, -2, -7, -5, -1], [1, 9, -8, -7, -5, -4, -2], [1, 5, 7, -8, -6, -4, -2], [1, 5, 8, -7, -6, -3, -2], [9, -6], [3, 5, -1, -8, -7, -4, -2], [2, 7, 8, 9, -4], [9, 2, -3], [-6, -3, -2, 7], [-8, -7, -6, -3], [8, 1, 4, 5], [5, 9, -8, -4, -1], [1, 7, 9, -3, -2], [1, 2, 3, -5, -4]]",1.0,0.263671875,1.0,1.0,1.0,0.263671875,T+,T+,0.9979343969770212,0.8192251688356613,124,276,114,250
"[[5, 13, 8, 11, -12, -7, -1, 10, 4, 14, -9, -3], [-14, 12, -11, 3, 8], [12], [11, -9, -13, 14, 8, 4, 12, -7, 3], [10, 6, 7, 13, 9, -4, 14, -12, 3], [-14, -13, -3, 6, 8, 2, 5, -11, -9, 4, -12, 1, -7], [3, 14, 4, -9, -12, -1, -8, -2, -7, -6, 13, 11, 10], [-2, -14, -10, 8, 3, -11, -4]]","[[3, 6, 7, 8, -11, -1], [4, 5, 8, 10, 11, 13, 14, -12, -9, -7, -3, -1], [12]]","[[1, 3, 13, -14, -10, -9, -8, -7, -6, -5, -4, -2], [1, 2, 10, -14, -7, -4, -3], [4, 8, 10, -5, -1], [4, 6, -10, -9, -8], [5, 7, 14, -6, -2], [-14, -13, -9, -3, -2], [3, 7, 14, -13, -9], [2, 3, -14, -5, -4], [2, 5, 13, 14, -8], [13, 14, -10, -4, -3, -1], [4, 5, 6, -14, -8], [4, 8, 13, -14, -9], [1, 6, 8, 9, 12, 14, -11, -10, -7, -4], [-12]]",0.987548828125,0.1461181640625,0.1461181640625,0.987548828125,0.9521056977704376,0.1478271484375,T-,T+,0.9919715372660541,0.9243156344504985,237,163,237,163
"[[10], [11, 6, -3, -10], [4], [11, 12, -13, -2, -4, 8, -5, 7, -9, 14, 6, 3], [7, -1, 9, -3], [5, 1, -11, 4, -3, -13, -2, -6, 7, -8, -12, 10], [4, 12, -5, 8, -3, 1]]","[[11, -3, -10, 6], [7, 9, 11, -4, -3, -1], [4], [10]]","[[2, 3, 6, 8, 11, 13, -12, -10, -1], [2, 3, 5, -13, -12, -11, -9, -4, -1], [-4, 5, -10], [8, 12, 13, -6, -4], [8, -6, 11, -10], [12, 13, -14, -11, -9, -8, -5], [-12, -10, -6, -3, -1], [1, 3, -11, -10, -6, -2], [14, -13, -7, -4, -3], [7, -13, -6, -4, -1], [-9, -7, -4, -3, -2], [2, 3, 5, 6, 7, 13, -9, -8], [2, 8, -14, -13, -9, -7, -5], [7, -14, -12, -10, -5, -3], [2, 6, 9, -10, -7], [-8, -4, -10], [1, 6, 7, 10, 13, -14, -12, -11, -8], [3, -4, -2, -10]]",0.9920654296875,0.19696044921875,0.9920654296875,0.9920654296875,0.9961550785004806,0.19049072265625,T+,T+,0.9903449555408552,0.8780160735729688,111,289,111,289
"[[3, -11, 14, 10], [5, 6, 9, -3, -11, -1, 7, -13, -8], [-6, -10, -3, 5, 14, -12, 9, -8, 4, -11], [14, 4, -13, 3], [2, 7, -9], [3, -11, -4, -12, -5, -1, 7, -13, 6, 9], [-4, 5, 7, -1, -3, -14, 9, -6, -10], [-6, 4, -12, 2, 13, 10], [13]]","[[-11, 10, 5, 14], [-13, 3, 14, -9], [2, 7, -9], [3, 4, 14], [13]]","[[4, 6, 8, 10, 11, -13, -9, -5, -1], [1, 2, 10, -14, -7, -4, -3], [-14, -13, -12], [-13, -3, 14], [8, 12, -14, -13, -7, -5], [1, 2, 14, -12, -7, -4], [4, -12, -11, -8, -1], [9, 11, 12, -7, -4], [1, 8, 12, -9, -3], [7, 11, -8, -6, -4], [3, 6, 12, -10, -7, -2], [1, 3, 7, 14, -13, -2], [5, 6, -13, -8, -7], [6, 8, -14, -12, -7, -3], [5, -13, -12, -4, -1], [-6, -13, -1, 7], [7, 9, 12, 14, -11, -10, -8, -1], [8, 3, -4, -5], [1, 7, 9, -12, -10, -8, -6, -5], [-14, -3, -2, -9], [4, 9, 11, 13, -14, -10, -1, -8, -7, -6, -2], [-13, 12, 5]]",0.961669921875,0.2684326171875,0.961669921875,0.961669921875,0.899364406779661,0.2880859375,T+,T+,0.9793712481738966,0.8546303771756791,176,224,176,224
"[[9, -2, 12, -13, 7], [6], [-6, 2], [5, 12], [-7, 11, -5, -13, 10, -4, 3, -1, 2], [12, 13, -2, -5, -6, -7, 9], [-1, 12, -3]]","[[12, -3, -1], [9, 12, -10, -2], [1, 10, 12], [8, 5, -10], [2], [6]]","[[4, 5, 7, -12, -10, -8, -6, -3, -1], [1, 4, 5, 9, 13, -12, -11, -10, -8, -7, -6], [7, 9, 10, 13, -11, -6, -4, -2], [5, 8, 9, -13, -10, -7, -6, -3, -1], [1, 4, 8, 10, 11, 12, 13, -9, -5, -3], [3, 4, 5, 7, -12, -2, -9, -1], [-6, -12, -2], [3, 10, 12, -6, -2], [8, 3, -5, -2], [-13, -12, -10, -4, -1], [4, 10, 11, -12, -6, -5, -1], [5, 8, 9, 10, 11, -12, -3], [4, -13, -12, -11, -10, -2], [8, 9, -11, -6, -4], [1, 3, 5, 10, 11, 13, -8, -6], [3, 7, 12, -13, -11, -10, -8, -4], [5, 7, 11, -13, -6, -4, -3]]",0.951171875,0.14306640625,0.951171875,0.951171875,0.8063492063492064,0.15380859375,T+,T+,0.9511730895561517,0.9192304304772726,93,307,93,307
"[[3, -8, -2, -12, -5, -11, -1, -10, 9, 4], [9, -8, 4, 2, -3, 12, 10, 7], [-13, -7, 2, 1, 10, 5, -14, -12, 11, -4, 3, -8], [7, 6, -4, -9, -13, 5], [9, -13]]","[[5, 6, 7, -13, -4], [9, -13]]","[[3, -4, -2], [-7, -1, 14], [4, 5, 12, -7, -2], [2, -13, -12, -4], [-8, -5, 4, 6], [9, 12, -5, -4, -1], [8, 11, -12, 6], [-8, -3, 4, 5], [5, -14, -10, -7, -4], [-3, -13, -6, 11, 12, -4, -1], [-8, -12, 7], [1, 2, -14, -8, -7, -4], [8, 10, -3], [-9], [13]]",0.9974365234375,0.190185546875,0.190185546875,0.9974365234375,1.0,0.1876220703125,T-,T+,0.9975538413759577,0.8889665758648765,324,76,324,76
